NewVolSales,Base_Price,Radio,InStore,NewspaperInserts,Discount,TV,Stout,Website_Campaign
19564,15.02927551,245,15452,No Insert,0,101.78,2.28342,No Campaign
19387,15.02927551,314,16388,No Insert,0,76734,2.22134,No Campaign
23889,14.5850933,324,62692,No Insert,0.05,131.5902,2.00604,No Campaign
20055,15.33288702,298,16573,No Insert,0,119.62706,2.19897,No Campaign
20064,15.64263188,279,41504,No Insert,45,103.438118,1.8186,No Campaign
19481,15.4869851,259,20404,No Insert,0,128.4014354,2.29155,No Campaign
19509,15.79984295,235,32477,No Insert,0,94.66043062,2.07661,No Campaign
19033,15.4869851,290,16617,No Insert,0,119.2581292,2.63739,No Campaign
20498,15.02927551,315,44796,No Insert,35,122.9274388,2.28031,No Campaign
19509,15.4869851,318,27272,No Insert,45,187.4482316,2.44064,No Campaign
18755,15.79984295,320,19054,No Insert,0,166.3444695,2.02237,No Campaign
19600,15.95863401,330,36818,No Insert,65,181.0833409,2.27081,Facebook
18473,15.79984295,345,28729,No Insert,0,176.1250023,2.51082,Facebook
18262,15.95863401,278,10782,No Insert,0,147.8275007,2.40702,Facebook
20550,15.95863401,250,26959,No Insert,0,148.7182502,2.47845,Facebook
20101,15.79984295,250,31937,No Insert,0,130.2254751,2.20692,No Campaign
20940,15.02927551,250,26228,No Insert,0,127.6876425,2.38661,No Campaign
20272,15.4869851,268,25686,No Insert,0,115.3762928,2.30943,No Campaign
22228,14.73167592,287,29955,Insert,0.04345159,122.3928878,2.31879,No Campaign
20402,15.18032224,290,11716,No Insert,0,151.4478664,2.41711,No Campaign
24944,14.5850933,310,48987,No Insert,45,184.8043599,2.22604,No Campaign
21653,15.33288702,320,18.97,No Insert,0,138.321308,2.14819,No Campaign
21139,15.33288702,345,13659,No Insert,0,139.7063924,2.15272,No Campaign
20071,15.18032224,350,18799,No Insert,0,192.6219177,2.08844,No Campaign
22707,14.43996919,328,51727,No Insert,55,192.3265753,2.17695,No Campaign
20055,15.02927551,345,24686,No Insert,0,139.1779726,2.0752,No Campaign
24219,14.43996919,310,44416,No Insert,0.049472915,238.1033918,2.47874,No Campaign
20093,15.33288702,294,13786,No Insert,0,145.6310175,2.43444,No Campaign
19702,15.33288702,315,13118,No Insert,0,83.23930526,2.46132,No Campaign
21507,15.02927551,315,24219,No Insert,0,153.4217916,2.03925,No Campaign
20538,15.33288702,250,22623,No Insert,0,202.9665375,2.43321,No Campaign
21034,15.79984295,250,53787,No Insert,0.063153816,216.5699612,2.35075,No Campaign
21546,15.02927551,0,34117,No Insert,0.060399318,181.5209884,2.42992,No Campaign
19597,15.64263188,0,18111,No Insert,0,234.9862965,2.64613,No Campaign
19696,15.64263188,0,25406,No Insert,0,235.765889,2.47329,No Campaign
20104,15.4869851,224,30386,No Insert,0.039469809,168.9397667,2.9124,No Campaign
17952,16.11902095,253,22054,No Insert,0,133.14193,2.64979,No Campaign
19877,15.4869851,234,42144,No Insert,0.054000788,98.182579,2.70725,No Campaign
20183,15.64263188,249,42415,Insert,0.044411908,162.3847737,2.39073,No Campaign
18502,16.11902095,236,16684,No Insert,0,150.9154321,2.23971,No Campaign
17937,16.2810198,276,26602,No Insert,0,118.6346296,2.64806,No Campaign
18977,16.11902095,298,41048,No Insert,0.053956493,163.1303889,2.41695,No Campaign
19588,15.95863401,313,33614,No Insert,0.040841822,133.9891167,2.41451,No Campaign
19980,15.64263188,320,57707,No Insert,0.05229331,126.576735,2.45625,No Campaign
20442,15.4869851,312,26808,Insert,0.042247986,132.1930205,2.44641,No Campaign
19953,15.4869851,321,20749,No Insert,0,161.7379062,2.57093,Twitter
20383,15.33288702,290,37036,No Insert,0,201.8913719,2.49391,Twitter
22730,14.5850933,290,37142,No Insert,0,179.7774116,2.13239,Twitter
23576,14.43996919,290,39609,No Insert,0.062362896,192.6732235,2.58442,Twitter
21236,15.4869851,290,40122,No Insert,0.06447485,240.291967,2.35971,No Campaign
20997,15.18032224,290,25663,No Insert,0.045581488,151.7475901,2.24545,No Campaign
22466,15.02927551,290,59704,No Insert,0.090762729,157.734277,2.3847,No Campaign
19578,15.33288702,0,23331,No Insert,0,179.1302831,2.70763,No Campaign
18667,15.64263188,0,19289,Insert,0,130.5990849,2.82981,No Campaign
20690,15.18032224,0,40305,No Insert,0,128.9197255,2.55256,No Campaign
20988,15.02927551,0,39121,No Insert,0,177.9059176,2.47412,No Campaign
23872,14.87973172,0,63376,No Insert,0.05576473,138.8417753,2.15073,No Campaign
19178,15.64263188,341,26128,No Insert,0,73.85253259,2.53717,No Campaign
19929,15.4869851,354,37115,No Insert,0,131.8457598,2.59796,No Campaign
19004,15.79984295,341,31.96,No Insert,0,191.6637279,2.73315,No Campaign
19027,15.79984295,310,21398,No Insert,0,125.3291184,2.30628,No Campaign
18828,15.95863401,298,26851,No Insert,0,80.29873551,2.84464,No Campaign
19897,15.79984295,317,46118,No Insert,0.048362086,102.2096207,2.53279,No Campaign
19756,15.95863401,320,57543,No Insert,0.075893711,176.9628862,2.3899,No Campaign
20153,15.64263188,310,64972,No Insert,0.066317118,177.4088659,2.98161,No Campaign
18779,15.64263188,320,22227,Insert,0,106.4226598,2984,No Campaign
21041,15.02927551,324,28883,No Insert,0,130.3467979,2.54844,No Campaign
20930,14.87973172,330,36743,No Insert,0.059957391,175.5340394,3.10599,No Campaign
19934,15.18032224,300,41172,No Insert,0.049406128,108.9402118,2.38016,No Campaign
22101,14.2962891,300,36771,No Insert,0.050371767,137.7520635,2.8515,No Campaign
20951,14.5850933,399,37248,No Insert,0.056709018,167.5356191,2.78635,No Campaign
20277,14.43996919,300,17409,No Insert,0.033052697,121.1706857,2.87728,No Campaign
22767,14.43996919,245,54308,No Insert,0.051758322,95.08120572,2.14129,No Campaign
21196,14.73167592,276,23335,No Insert,0.026764736,145.0743617,2.39876,No Campaign
24468,13.73572359,251,37836,No Insert,0.051045844,135.1523085,2.66283,No Campaign
22495,14.01320361,247,45307,No Insert,0,117.6856926,2.84149,No Campaign
21710,13.8737699,261,34215,No Insert,0,148.7057078,2.97774,No Campaign
19400,14.43996919,257,27956,No Insert,0,130.0817123,3.0149,No Campaign
23677,14.5850933,250,68119,No Insert,0.077304159,48.6145137,2.51717,No Campaign
20324,14.87973172,243,29317,No Insert,0,99.00435411,2.41463,No Campaign
19529,15.4869851,267,25452,No Insert,0,142.6113062,2.14445,No Campaign
19831,15.33288702,210,25121,No Insert,0,108.3733919,3.10158,No Campaign
19068,15.64263188,221,16481,No Insert,0,143.4620176,2.80915,No Campaign
19144,15.4869851,219,18074,No Insert,0,109.4686053,2.55737,No Campaign
20635,15.18032224,218,34414,No Insert,0,82.82058158,2.51033,No Campaign
19558,15.18032224,212,18387,No Insert,0,37.65617447,2.89872,No Campaign
19561,15.18032224,201,52137,No Insert,0.073763955,98.02685234,3.06922,No Campaign
18890,15.33288702,209,18026,No Insert,0.034482759,120.2680557,2.9457,No Campaign
20204,14.5850933,210,60145,No Insert,0.071266735,37.69041671,2.98278,Website Campaign 
18524,15.18032224,208,33169,No Insert,0,105.877125,2.83324,Website Campaign 
18508,15.02927551,210,47023,No Insert,0.049254633,97.2131375,3.13095,Website Campaign 
17431,15.4869851,221,13524,No Insert,0,178.1939413,2.90042,Website Campaign 
18705,15.18032224,218,34331,No Insert,0,158.4581824,3.1472,Website Campaign 
18941,15.18032224,201,51487,No Insert,0,51.17745471,2.89234,Website Campaign 
17785,15.64263188,235,18201,No Insert,0,188.1832364,2.93475,No Campaign
18289,15.18032224,239,34074,No Insert,0,206.1849709,3.15862,No Campaign
17926,15.79984295,212,34684,No Insert,0,62.48549128,2.95312,No Campaign
18312,15.79984295,239,39253,Insert,0,155.8056474,2.7384,No Campaign
19126,15.64263188,280,38735,No Insert,0,182.4716942,2.80214,No Campaign
18335,15.95863401,292,29485,No Insert,0,71.61150826,3.0854,No Campaign
19054,15.64263188,223,48611,No Insert,0.054209246,135.0934525,2.65688,No Campaign
18198,15.95863401,289,29323,No Insert,0.04,176.9580357,2.92802,No Campaign
20495,15.64263188,217,50935,No Insert,61,164.5274107,2.53958,No Campaign
18169,16.2810198,201,46169,No Insert,0.06053496,162.1282232,2.6679,No Campaign
