location,age,total,numLT5,roof
CentralLuzon,65,0,0,Predominantly Strong Material
MetroManila,75,3,0,Predominantly Strong Material
DavaoRegion,54,4,0,Predominantly Strong Material
Visayas,49,3,0,Predominantly Strong Material
MetroManila,74,3,0,Predominantly Strong Material
Visayas,59,6,0,Predominantly Strong Material
MetroManila,54,5,0,Predominantly Strong Material
Visayas,41,5,0,Predominantly Strong Material
Visayas,50,6,0,Predominantly Strong Material
CentralLuzon,59,4,0,Predominantly Strong Material
CentralLuzon,72,2,0,Predominantly Strong Material
MetroManila,36,3,1,Predominantly Strong Material
CentralLuzon,42,7,0,Predominantly Strong Material
DavaoRegion,39,4,1,Predominantly Light/Salvaged Material
CentralLuzon,65,5,0,Predominantly Strong Material
DavaoRegion,56,4,1,Predominantly Strong Material
Visayas,57,2,1,Predominantly Light/Salvaged Material
IlocosRegion,59,2,0,Predominantly Strong Material
Visayas,66,2,0,Predominantly Strong Material
IlocosRegion,47,5,0,Predominantly Light/Salvaged Material
MetroManila,66,10,0,Predominantly Strong Material
MetroManila,36,4,0,Predominantly Light/Salvaged Material
Visayas,47,6,1,Predominantly Strong Material
DavaoRegion,53,4,1,Predominantly Strong Material
Visayas,63,1,0,Predominantly Strong Material
IlocosRegion,47,5,0,Predominantly Strong Material
Visayas,60,3,0,Predominantly Strong Material
MetroManila,76,0,0,Predominantly Strong Material
DavaoRegion,76,1,0,Predominantly Strong Material
Visayas,37,2,0,Predominantly Strong Material
Visayas,61,0,0,Predominantly Light/Salvaged Material
Visayas,56,9,1,Predominantly Strong Material
MetroManila,24,3,1,Predominantly Strong Material
Visayas,57,1,0,Predominantly Light/Salvaged Material
Visayas,70,7,1,Predominantly Strong Material
MetroManila,55,3,0,Predominantly Strong Material
Visayas,62,5,0,Predominantly Light/Salvaged Material
CentralLuzon,55,5,0,Predominantly Strong Material
DavaoRegion,29,2,0,Predominantly Strong Material
CentralLuzon,54,3,0,Predominantly Strong Material
IlocosRegion,70,4,0,Predominantly Light/Salvaged Material
IlocosRegion,53,4,0,Predominantly Strong Material
CentralLuzon,43,5,0,Predominantly Strong Material
MetroManila,56,3,0,Predominantly Strong Material
Visayas,38,10,4,Predominantly Light/Salvaged Material
MetroManila,39,1,0,Predominantly Strong Material
Visayas,48,1,0,Predominantly Strong Material
Visayas,77,7,1,Predominantly Strong Material
Visayas,67,1,0,Predominantly Strong Material
DavaoRegion,50,8,1,Predominantly Strong Material
Visayas,62,0,0,Predominantly Strong Material
IlocosRegion,74,3,0,Predominantly Strong Material
MetroManila,49,3,0,Predominantly Light/Salvaged Material
MetroManila,60,6,1,Predominantly Strong Material
DavaoRegion,48,2,0,Predominantly Strong Material
MetroManila,50,1,0,Predominantly Light/Salvaged Material
MetroManila,49,1,0,Predominantly Strong Material
Visayas,51,11,1,Predominantly Strong Material
DavaoRegion,65,2,0,Predominantly Strong Material
DavaoRegion,44,4,0,Predominantly Strong Material
DavaoRegion,47,5,0,Predominantly Strong Material
MetroManila,50,1,0,Predominantly Strong Material
IlocosRegion,70,0,0,Predominantly Strong Material
CentralLuzon,54,3,0,Predominantly Light/Salvaged Material
Visayas,45,8,2,Predominantly Strong Material
CentralLuzon,40,5,0,Predominantly Strong Material
Visayas,65,6,1,Predominantly Strong Material
DavaoRegion,48,2,0,Predominantly Strong Material
MetroManila,39,3,1,Predominantly Strong Material
CentralLuzon,53,3,0,Predominantly Strong Material
Visayas,55,4,0,Predominantly Strong Material
Visayas,48,5,1,Predominantly Strong Material
Visayas,30,2,0,Predominantly Strong Material
Visayas,32,4,1,Predominantly Strong Material
MetroManila,56,0,0,Predominantly Strong Material
CentralLuzon,32,3,0,Predominantly Strong Material
Visayas,53,0,0,Predominantly Strong Material
MetroManila,42,3,0,Predominantly Strong Material
CentralLuzon,63,7,0,Predominantly Strong Material
DavaoRegion,69,0,0,Predominantly Strong Material
Visayas,74,1,0,Predominantly Strong Material
CentralLuzon,48,7,0,Predominantly Strong Material
IlocosRegion,84,1,0,Predominantly Strong Material
CentralLuzon,51,3,1,Predominantly Strong Material
IlocosRegion,50,7,1,Predominantly Light/Salvaged Material
MetroManila,37,3,0,Predominantly Strong Material
Visayas,56,15,1,Predominantly Strong Material
Visayas,65,2,1,Predominantly Strong Material
Visayas,60,2,1,Predominantly Light/Salvaged Material
Visayas,45,4,1,Predominantly Light/Salvaged Material
DavaoRegion,36,4,0,Predominantly Strong Material
Visayas,49,7,2,Predominantly Strong Material
Visayas,39,5,0,Predominantly Strong Material
Visayas,72,0,0,Predominantly Strong Material
MetroManila,43,4,0,Predominantly Strong Material
Visayas,59,2,0,Predominantly Strong Material
Visayas,64,5,1,Predominantly Strong Material
CentralLuzon,64,2,0,Predominantly Strong Material
Visayas,49,3,0,Predominantly Strong Material
Visayas,42,4,1,Predominantly Strong Material
MetroManila,38,2,0,Predominantly Strong Material
CentralLuzon,44,4,1,Predominantly Strong Material
IlocosRegion,74,2,0,Predominantly Strong Material
DavaoRegion,65,2,0,Predominantly Strong Material
DavaoRegion,50,3,0,Predominantly Strong Material
Visayas,47,5,1,Predominantly Strong Material
MetroManila,52,5,1,Predominantly Strong Material
MetroManila,55,4,0,Predominantly Strong Material
Visayas,30,4,2,Predominantly Strong Material
Visayas,40,8,0,Predominantly Strong Material
MetroManila,83,3,0,Predominantly Strong Material
DavaoRegion,30,4,0,Predominantly Strong Material
CentralLuzon,64,1,0,Predominantly Light/Salvaged Material
Visayas,61,3,0,Predominantly Strong Material
CentralLuzon,38,3,1,Predominantly Strong Material
MetroManila,34,3,1,Predominantly Strong Material
Visayas,40,5,0,Predominantly Strong Material
CentralLuzon,69,1,0,Predominantly Strong Material
Visayas,68,3,0,Predominantly Strong Material
DavaoRegion,52,6,0,Predominantly Strong Material
Visayas,69,2,0,Predominantly Strong Material
Visayas,55,6,0,Predominantly Strong Material
IlocosRegion,78,6,2,Predominantly Strong Material
CentralLuzon,65,2,0,Predominantly Strong Material
Visayas,35,4,1,Predominantly Strong Material
CentralLuzon,71,0,0,Predominantly Strong Material
CentralLuzon,30,4,1,Predominantly Strong Material
Visayas,34,3,0,Predominantly Strong Material
Visayas,49,6,0,Predominantly Strong Material
CentralLuzon,81,5,2,Predominantly Strong Material
Visayas,47,11,1,Predominantly Strong Material
Visayas,58,3,0,Predominantly Strong Material
IlocosRegion,19,2,1,Predominantly Strong Material
DavaoRegion,61,3,0,Predominantly Strong Material
Visayas,31,3,1,Predominantly Strong Material
Visayas,34,6,1,Predominantly Strong Material
DavaoRegion,50,2,0,Predominantly Strong Material
MetroManila,36,4,0,Predominantly Light/Salvaged Material
IlocosRegion,40,5,0,Predominantly Strong Material
Visayas,36,4,0,Predominantly Strong Material
Visayas,56,2,0,Predominantly Strong Material
DavaoRegion,65,10,1,Predominantly Strong Material
IlocosRegion,73,2,0,Predominantly Strong Material
Visayas,24,2,1,Predominantly Strong Material
MetroManila,30,1,0,Predominantly Strong Material
Visayas,57,7,0,Predominantly Strong Material
DavaoRegion,44,4,0,Predominantly Strong Material
CentralLuzon,47,5,0,Predominantly Strong Material
Visayas,83,0,0,Predominantly Strong Material
MetroManila,49,4,1,Predominantly Strong Material
DavaoRegion,42,1,0,Predominantly Strong Material
Visayas,64,3,0,Predominantly Strong Material
Visayas,24,2,0,Predominantly Strong Material
Visayas,59,2,0,Predominantly Strong Material
MetroManila,68,1,0,Predominantly Strong Material
CentralLuzon,93,0,0,Predominantly Strong Material
CentralLuzon,38,3,1,Predominantly Strong Material
MetroManila,66,2,0,Predominantly Strong Material
MetroManila,43,4,1,Predominantly Strong Material
Visayas,58,3,0,Predominantly Light/Salvaged Material
DavaoRegion,33,4,1,Predominantly Strong Material
MetroManila,78,3,0,Predominantly Strong Material
MetroManila,42,0,0,Predominantly Strong Material
MetroManila,47,6,0,Predominantly Strong Material
Visayas,74,3,0,Predominantly Strong Material
IlocosRegion,29,4,1,Predominantly Light/Salvaged Material
MetroManila,41,4,0,Predominantly Strong Material
DavaoRegion,79,3,1,Predominantly Strong Material
CentralLuzon,87,1,0,Predominantly Strong Material
MetroManila,51,4,0,Predominantly Strong Material
CentralLuzon,73,4,1,Predominantly Strong Material
MetroManila,48,7,1,Predominantly Strong Material
MetroManila,67,5,1,Predominantly Strong Material
Visayas,73,1,0,Predominantly Strong Material
IlocosRegion,32,3,1,Predominantly Strong Material
IlocosRegion,84,2,0,Predominantly Strong Material
Visayas,78,5,0,Predominantly Strong Material
IlocosRegion,44,2,0,Predominantly Strong Material
DavaoRegion,76,4,0,Predominantly Strong Material
CentralLuzon,56,1,0,Predominantly Strong Material
CentralLuzon,58,2,0,Predominantly Strong Material
Visayas,50,7,0,Predominantly Strong Material
CentralLuzon,77,7,1,Predominantly Light/Salvaged Material
DavaoRegion,65,4,0,Predominantly Strong Material
MetroManila,47,6,1,Predominantly Strong Material
CentralLuzon,50,1,0,Predominantly Strong Material
MetroManila,36,3,2,Predominantly Strong Material
Visayas,58,5,1,Predominantly Strong Material
Visayas,58,5,0,Predominantly Strong Material
Visayas,29,3,1,Predominantly Strong Material
Visayas,68,8,2,Predominantly Strong Material
CentralLuzon,27,3,2,Predominantly Strong Material
MetroManila,44,5,0,Predominantly Strong Material
DavaoRegion,70,1,0,Predominantly Light/Salvaged Material
DavaoRegion,60,5,0,Predominantly Strong Material
Visayas,39,3,0,Predominantly Strong Material
DavaoRegion,50,4,0,Predominantly Strong Material
Visayas,35,4,1,Predominantly Strong Material
Visayas,88,7,0,Predominantly Strong Material
Visayas,54,5,0,Predominantly Strong Material
Visayas,58,3,0,Predominantly Strong Material
DavaoRegion,57,8,2,Predominantly Strong Material
Visayas,26,5,3,Predominantly Light/Salvaged Material
Visayas,56,3,0,Predominantly Strong Material
DavaoRegion,44,3,0,Predominantly Strong Material
Visayas,64,6,2,Predominantly Strong Material
Visayas,55,5,0,Predominantly Strong Material
DavaoRegion,59,3,0,Predominantly Strong Material
Visayas,23,2,1,Predominantly Strong Material
DavaoRegion,54,5,0,Predominantly Strong Material
IlocosRegion,41,6,0,Predominantly Strong Material
Visayas,54,2,0,Predominantly Light/Salvaged Material
Visayas,50,4,0,Predominantly Strong Material
DavaoRegion,50,4,0,Predominantly Light/Salvaged Material
IlocosRegion,49,6,0,Predominantly Light/Salvaged Material
Visayas,43,5,0,Predominantly Strong Material
Visayas,25,5,3,Predominantly Light/Salvaged Material
MetroManila,55,5,1,Predominantly Strong Material
Visayas,40,2,0,Predominantly Strong Material
MetroManila,51,4,0,Predominantly Strong Material
DavaoRegion,35,3,0,Predominantly Light/Salvaged Material
MetroManila,60,3,0,Predominantly Strong Material
DavaoRegion,39,5,0,Predominantly Light/Salvaged Material
Visayas,33,4,1,Predominantly Strong Material
Visayas,46,5,0,Predominantly Strong Material
Visayas,37,2,1,Predominantly Strong Material
MetroManila,36,6,0,Predominantly Strong Material
Visayas,50,9,2,Predominantly Strong Material
IlocosRegion,44,3,0,Predominantly Strong Material
IlocosRegion,78,1,0,Predominantly Strong Material
IlocosRegion,72,0,0,Predominantly Strong Material
Visayas,38,2,0,Predominantly Strong Material
Visayas,52,3,0,Predominantly Strong Material
IlocosRegion,40,3,0,Predominantly Strong Material
IlocosRegion,44,4,2,Predominantly Strong Material
Visayas,55,2,0,Predominantly Strong Material
Visayas,53,5,0,Predominantly Strong Material
IlocosRegion,75,1,0,Predominantly Light/Salvaged Material
CentralLuzon,20,2,0,Predominantly Strong Material
DavaoRegion,74,0,0,Predominantly Strong Material
Visayas,34,6,1,Predominantly Strong Material
Visayas,33,4,0,Predominantly Strong Material
Visayas,67,3,1,Predominantly Light/Salvaged Material
MetroManila,49,3,0,Predominantly Strong Material
IlocosRegion,35,4,1,Predominantly Strong Material
Visayas,41,7,0,Predominantly Light/Salvaged Material
IlocosRegion,38,0,0,Predominantly Strong Material
MetroManila,56,0,0,Predominantly Strong Material
DavaoRegion,63,6,1,Predominantly Strong Material
IlocosRegion,80,0,0,Predominantly Light/Salvaged Material
Visayas,80,1,0,Predominantly Strong Material
MetroManila,75,0,0,Predominantly Strong Material
Visayas,64,0,0,Predominantly Strong Material
MetroManila,60,2,0,Predominantly Strong Material
MetroManila,27,2,1,Predominantly Strong Material
MetroManila,45,3,1,Predominantly Light/Salvaged Material
IlocosRegion,39,5,3,Predominantly Strong Material
MetroManila,36,1,0,Predominantly Strong Material
Visayas,76,2,0,Predominantly Strong Material
MetroManila,51,4,1,Predominantly Strong Material
Visayas,48,5,0,Predominantly Strong Material
Visayas,71,16,3,Predominantly Strong Material
MetroManila,46,4,0,Predominantly Strong Material
Visayas,32,2,1,Predominantly Light/Salvaged Material
Visayas,73,2,0,Predominantly Strong Material
IlocosRegion,66,2,0,Predominantly Strong Material
IlocosRegion,33,5,0,Predominantly Strong Material
Visayas,57,1,0,Predominantly Strong Material
MetroManila,66,2,0,Predominantly Strong Material
Visayas,80,2,0,Predominantly Strong Material
Visayas,61,6,2,Predominantly Light/Salvaged Material
CentralLuzon,67,2,0,Predominantly Strong Material
MetroManila,58,6,2,Predominantly Strong Material
Visayas,65,12,1,Predominantly Strong Material
MetroManila,61,5,0,Predominantly Strong Material
CentralLuzon,64,4,2,Predominantly Strong Material
MetroManila,51,2,0,Predominantly Strong Material
CentralLuzon,44,1,0,Predominantly Strong Material
CentralLuzon,69,3,0,Predominantly Strong Material
Visayas,45,1,0,Predominantly Light/Salvaged Material
Visayas,72,1,0,Predominantly Strong Material
CentralLuzon,62,3,0,Predominantly Strong Material
IlocosRegion,34,5,0,Predominantly Strong Material
MetroManila,30,2,1,Predominantly Strong Material
CentralLuzon,42,4,0,Predominantly Strong Material
Visayas,74,2,0,Predominantly Strong Material
MetroManila,52,4,0,Predominantly Strong Material
DavaoRegion,58,0,0,Predominantly Strong Material
Visayas,41,4,0,Predominantly Light/Salvaged Material
DavaoRegion,67,7,1,Predominantly Strong Material
CentralLuzon,40,5,1,Predominantly Strong Material
MetroManila,33,4,2,Predominantly Strong Material
Visayas,46,3,0,Predominantly Strong Material
MetroManila,44,1,0,Predominantly Light/Salvaged Material
Visayas,43,3,1,Predominantly Strong Material
Visayas,52,2,0,Predominantly Strong Material
MetroManila,73,3,0,Predominantly Strong Material
IlocosRegion,40,4,1,Predominantly Light/Salvaged Material
Visayas,30,3,1,Predominantly Light/Salvaged Material
Visayas,53,5,0,Predominantly Strong Material
IlocosRegion,52,4,0,Predominantly Strong Material
DavaoRegion,38,3,0,Predominantly Strong Material
DavaoRegion,65,3,0,Predominantly Light/Salvaged Material
Visayas,65,2,0,Predominantly Strong Material
Visayas,51,4,0,Predominantly Strong Material
MetroManila,74,2,0,Predominantly Strong Material
MetroManila,42,5,0,Predominantly Strong Material
Visayas,45,4,0,Predominantly Light/Salvaged Material
Visayas,49,4,0,Predominantly Strong Material
DavaoRegion,50,2,0,Predominantly Strong Material
Visayas,77,0,0,Predominantly Light/Salvaged Material
Visayas,44,7,0,Predominantly Strong Material
Visayas,43,7,1,Predominantly Strong Material
Visayas,28,4,0,Predominantly Strong Material
IlocosRegion,60,5,0,Predominantly Strong Material
DavaoRegion,39,1,0,Predominantly Strong Material
Visayas,76,1,0,Predominantly Strong Material
Visayas,52,2,0,Predominantly Strong Material
CentralLuzon,31,1,0,Predominantly Strong Material
MetroManila,61,10,0,Predominantly Strong Material
CentralLuzon,48,8,0,Predominantly Strong Material
Visayas,39,9,2,Predominantly Strong Material
IlocosRegion,45,4,0,Predominantly Strong Material
Visayas,50,2,0,Predominantly Light/Salvaged Material
CentralLuzon,66,10,0,Predominantly Strong Material
CentralLuzon,59,5,1,Predominantly Strong Material
IlocosRegion,71,1,0,Predominantly Light/Salvaged Material
Visayas,73,0,0,Predominantly Strong Material
MetroManila,39,3,0,Predominantly Strong Material
Visayas,46,6,0,Predominantly Strong Material
MetroManila,69,3,0,Predominantly Strong Material
Visayas,73,6,1,Predominantly Strong Material
CentralLuzon,53,3,0,Predominantly Strong Material
Visayas,58,7,2,Predominantly Light/Salvaged Material
Visayas,67,9,2,Predominantly Strong Material
MetroManila,47,3,0,Predominantly Strong Material
DavaoRegion,48,4,0,Predominantly Strong Material
Visayas,47,2,0,Predominantly Light/Salvaged Material
Visayas,57,2,0,Predominantly Strong Material
MetroManila,36,5,1,Predominantly Strong Material
MetroManila,57,1,0,Predominantly Strong Material
DavaoRegion,50,4,1,Predominantly Strong Material
CentralLuzon,79,1,0,Predominantly Strong Material
CentralLuzon,50,2,0,Predominantly Strong Material
CentralLuzon,38,4,2,Predominantly Strong Material
IlocosRegion,40,4,0,Predominantly Strong Material
Visayas,43,6,1,Predominantly Strong Material
IlocosRegion,44,4,0,Predominantly Strong Material
Visayas,55,6,0,Predominantly Light/Salvaged Material
MetroManila,42,4,0,Predominantly Strong Material
MetroManila,32,2,0,Predominantly Strong Material
DavaoRegion,75,7,2,Predominantly Strong Material
Visayas,41,3,0,Predominantly Light/Salvaged Material
Visayas,48,3,1,Predominantly Strong Material
Visayas,46,3,1,Predominantly Strong Material
Visayas,46,3,0,Predominantly Strong Material
MetroManila,32,3,1,Predominantly Strong Material
CentralLuzon,48,4,1,Predominantly Strong Material
CentralLuzon,69,3,0,Predominantly Strong Material
CentralLuzon,78,1,0,Predominantly Strong Material
Visayas,76,1,0,Predominantly Strong Material
MetroManila,65,10,2,Predominantly Strong Material
MetroManila,67,4,0,Predominantly Strong Material
MetroManila,66,1,0,Predominantly Strong Material
Visayas,59,1,0,Predominantly Strong Material
Visayas,36,4,0,Predominantly Light/Salvaged Material
Visayas,35,4,2,Predominantly Strong Material
Visayas,53,8,2,Predominantly Strong Material
CentralLuzon,53,6,1,Predominantly Strong Material
Visayas,65,6,0,Predominantly Strong Material
Visayas,35,5,1,Predominantly Light/Salvaged Material
Visayas,61,2,0,Predominantly Strong Material
Visayas,44,5,1,Predominantly Strong Material
MetroManila,75,6,0,Predominantly Strong Material
Visayas,66,2,0,Predominantly Strong Material
Visayas,62,2,0,Predominantly Strong Material
Visayas,30,2,0,Predominantly Strong Material
IlocosRegion,53,4,0,Predominantly Strong Material
Visayas,49,7,2,Predominantly Strong Material
IlocosRegion,64,2,0,Predominantly Light/Salvaged Material
MetroManila,34,4,1,Predominantly Strong Material
Visayas,61,1,0,Predominantly Strong Material
MetroManila,60,2,0,Predominantly Strong Material
CentralLuzon,61,3,0,Predominantly Strong Material
MetroManila,62,5,0,Predominantly Strong Material
Visayas,44,2,1,Predominantly Strong Material
CentralLuzon,84,0,0,Predominantly Strong Material
CentralLuzon,59,2,0,Predominantly Light/Salvaged Material
DavaoRegion,64,1,0,Predominantly Strong Material
Visayas,36,4,1,Predominantly Strong Material
Visayas,39,9,3,Predominantly Strong Material
DavaoRegion,94,2,0,Predominantly Strong Material
CentralLuzon,50,2,0,Predominantly Strong Material
CentralLuzon,63,3,2,Predominantly Strong Material
IlocosRegion,39,0,0,Predominantly Strong Material
Visayas,51,5,2,Predominantly Strong Material
DavaoRegion,64,4,0,Predominantly Strong Material
Visayas,49,6,1,Predominantly Light/Salvaged Material
IlocosRegion,48,3,0,Predominantly Strong Material
MetroManila,59,0,0,Predominantly Strong Material
MetroManila,59,3,0,Predominantly Strong Material
CentralLuzon,84,1,0,Predominantly Strong Material
DavaoRegion,20,1,0,Predominantly Strong Material
Visayas,47,6,2,Predominantly Light/Salvaged Material
Visayas,26,2,0,Predominantly Strong Material
CentralLuzon,41,1,0,Predominantly Strong Material
Visayas,54,5,0,Predominantly Strong Material
Visayas,55,7,2,Predominantly Strong Material
Visayas,61,5,1,Predominantly Strong Material
MetroManila,38,2,0,Predominantly Strong Material
DavaoRegion,40,3,0,Predominantly Strong Material
Visayas,37,9,2,Predominantly Light/Salvaged Material
IlocosRegion,33,4,0,Predominantly Strong Material
MetroManila,50,6,0,Predominantly Strong Material
MetroManila,48,3,1,Predominantly Strong Material
Visayas,52,0,0,Predominantly Strong Material
Visayas,77,1,0,Predominantly Strong Material
Visayas,61,4,1,Predominantly Strong Material
CentralLuzon,52,5,0,Predominantly Strong Material
Visayas,72,4,0,Predominantly Strong Material
IlocosRegion,82,4,0,Predominantly Strong Material
Visayas,71,3,0,Predominantly Strong Material
IlocosRegion,43,3,0,Predominantly Strong Material
Visayas,59,1,0,Predominantly Strong Material
Visayas,70,9,0,Predominantly Light/Salvaged Material
Visayas,23,0,0,Predominantly Strong Material
MetroManila,54,5,0,Predominantly Strong Material
DavaoRegion,34,2,1,Predominantly Strong Material
Visayas,68,0,0,Predominantly Strong Material
Visayas,50,4,0,Predominantly Light/Salvaged Material
Visayas,47,6,0,Predominantly Light/Salvaged Material
Visayas,48,12,3,Predominantly Strong Material
Visayas,47,3,0,Predominantly Strong Material
CentralLuzon,45,5,0,Predominantly Strong Material
IlocosRegion,73,2,0,Predominantly Strong Material
MetroManila,55,2,0,Predominantly Strong Material
CentralLuzon,40,3,0,Predominantly Strong Material
Visayas,79,1,0,Predominantly Strong Material
Visayas,68,2,0,Predominantly Strong Material
Visayas,55,5,1,Predominantly Strong Material
IlocosRegion,53,6,0,Predominantly Strong Material
CentralLuzon,32,3,0,Predominantly Strong Material
MetroManila,43,3,0,Predominantly Strong Material
DavaoRegion,36,2,1,Predominantly Strong Material
DavaoRegion,35,3,0,Predominantly Strong Material
CentralLuzon,41,5,1,Predominantly Light/Salvaged Material
MetroManila,42,2,0,Predominantly Strong Material
Visayas,65,3,0,Predominantly Strong Material
CentralLuzon,65,4,0,Predominantly Strong Material
MetroManila,45,5,0,Predominantly Strong Material
IlocosRegion,45,2,0,Predominantly Strong Material
Visayas,69,1,0,Predominantly Strong Material
Visayas,35,6,2,Predominantly Strong Material
MetroManila,27,2,1,Predominantly Strong Material
MetroManila,62,1,0,Predominantly Strong Material
MetroManila,60,5,2,Predominantly Strong Material
Visayas,42,2,0,Predominantly Strong Material
DavaoRegion,46,9,3,Predominantly Strong Material
Visayas,40,4,1,Predominantly Strong Material
DavaoRegion,54,5,0,Predominantly Strong Material
Visayas,37,5,0,Predominantly Strong Material
Visayas,46,4,0,Predominantly Strong Material
IlocosRegion,37,1,0,Predominantly Strong Material
Visayas,37,4,0,Predominantly Strong Material
IlocosRegion,57,6,2,Predominantly Strong Material
MetroManila,63,5,0,Predominantly Strong Material
Visayas,64,6,1,Predominantly Strong Material
Visayas,61,2,0,Predominantly Strong Material
Visayas,47,3,1,Predominantly Strong Material
MetroManila,49,4,2,Predominantly Strong Material
DavaoRegion,54,4,0,Predominantly Strong Material
MetroManila,50,3,0,Predominantly Strong Material
MetroManila,56,3,0,Predominantly Strong Material
DavaoRegion,51,4,0,Predominantly Strong Material
Visayas,42,2,0,Predominantly Strong Material
CentralLuzon,52,3,0,Predominantly Strong Material
Visayas,58,1,0,Predominantly Strong Material
Visayas,46,1,0,Predominantly Strong Material
MetroManila,38,3,0,Predominantly Strong Material
CentralLuzon,64,6,0,Predominantly Strong Material
Visayas,40,8,1,Predominantly Strong Material
IlocosRegion,35,2,1,Predominantly Strong Material
Visayas,69,5,1,Predominantly Strong Material
CentralLuzon,83,3,0,Predominantly Strong Material
IlocosRegion,62,4,0,Predominantly Strong Material
MetroManila,45,1,0,Predominantly Strong Material
MetroManila,54,4,2,Predominantly Strong Material
IlocosRegion,67,0,0,Predominantly Strong Material
IlocosRegion,33,3,2,Predominantly Strong Material
IlocosRegion,43,5,0,Predominantly Strong Material
Visayas,45,5,0,Predominantly Strong Material
CentralLuzon,30,5,0,Predominantly Strong Material
Visayas,30,4,1,Predominantly Strong Material
Visayas,82,2,0,Predominantly Strong Material
CentralLuzon,39,1,0,Predominantly Light/Salvaged Material
Visayas,30,4,1,Predominantly Strong Material
CentralLuzon,48,2,1,Predominantly Strong Material
Visayas,43,1,0,Predominantly Strong Material
DavaoRegion,23,2,1,Predominantly Strong Material
