location,age,total,numLT5,roof
MetroManila,36,3,1,Predominantly Strong Material
DavaoRegion,39,4,0,Predominantly Strong Material
IlocosRegion,52,5,0,Predominantly Strong Material
Visayas,59,3,0,Predominantly Light/Salvaged Material
MetroManila,38,3,0,Predominantly Strong Material
IlocosRegion,74,4,0,Predominantly Strong Material
DavaoRegion,69,3,0,Predominantly Strong Material
IlocosRegion,49,6,0,Predominantly Strong Material
MetroManila,53,7,2,Predominantly Strong Material
MetroManila,53,3,0,Predominantly Strong Material
CentralLuzon,68,3,0,Predominantly Strong Material
IlocosRegion,42,5,0,Predominantly Strong Material
CentralLuzon,35,4,1,Predominantly Light/Salvaged Material
MetroManila,68,10,2,Predominantly Strong Material
MetroManila,56,6,0,Predominantly Strong Material
MetroManila,52,0,0,Predominantly Strong Material
Visayas,88,3,0,Predominantly Strong Material
Visayas,72,2,0,Predominantly Light/Salvaged Material
Visayas,42,4,0,Predominantly Strong Material
Visayas,58,3,0,Predominantly Strong Material
Visayas,44,4,0,Predominantly Strong Material
IlocosRegion,44,2,0,Predominantly Strong Material
Visayas,47,4,0,Predominantly Strong Material
MetroManila,81,2,0,Predominantly Strong Material
IlocosRegion,49,16,4,Predominantly Strong Material
Visayas,66,5,1,Predominantly Strong Material
Visayas,44,9,1,Predominantly Strong Material
MetroManila,54,9,1,Predominantly Strong Material
CentralLuzon,64,2,0,Predominantly Strong Material
MetroManila,67,2,0,Predominantly Strong Material
DavaoRegion,29,4,1,Predominantly Strong Material
Visayas,48,5,1,Predominantly Strong Material
CentralLuzon,42,2,0,Predominantly Strong Material
DavaoRegion,80,2,0,Predominantly Strong Material
Visayas,36,6,1,Predominantly Light/Salvaged Material
IlocosRegion,38,2,0,Predominantly Strong Material
Visayas,29,4,0,Predominantly Strong Material
Visayas,62,9,2,Predominantly Strong Material
Visayas,66,2,0,Predominantly Strong Material
Visayas,45,1,0,Predominantly Strong Material
CentralLuzon,44,4,0,Predominantly Strong Material
CentralLuzon,36,4,0,Predominantly Strong Material
IlocosRegion,27,3,1,Predominantly Strong Material
MetroManila,68,11,0,Predominantly Strong Material
DavaoRegion,80,3,0,Predominantly Strong Material
MetroManila,32,2,0,Predominantly Strong Material
Visayas,51,9,1,Predominantly Strong Material
Visayas,40,6,1,Predominantly Strong Material
MetroManila,63,5,1,Predominantly Strong Material
MetroManila,48,7,1,Predominantly Strong Material
Visayas,60,4,0,Predominantly Light/Salvaged Material
DavaoRegion,83,0,0,Predominantly Strong Material
CentralLuzon,44,3,1,Predominantly Strong Material
MetroManila,82,1,0,Predominantly Strong Material
CentralLuzon,38,5,0,Predominantly Strong Material
Visayas,50,0,0,Predominantly Strong Material
CentralLuzon,75,2,0,Predominantly Strong Material
IlocosRegion,70,3,1,Predominantly Strong Material
Visayas,50,1,0,Predominantly Light/Salvaged Material
CentralLuzon,52,2,0,Predominantly Strong Material
Visayas,62,9,1,Predominantly Light/Salvaged Material
Visayas,68,1,0,Predominantly Strong Material
Visayas,40,1,0,Predominantly Strong Material
Visayas,31,2,1,Predominantly Strong Material
CentralLuzon,56,6,1,Predominantly Strong Material
MetroManila,38,5,1,Predominantly Strong Material
MetroManila,41,4,1,Predominantly Strong Material
CentralLuzon,49,3,0,Predominantly Strong Material
DavaoRegion,53,3,0,Predominantly Light/Salvaged Material
MetroManila,71,4,0,Predominantly Strong Material
MetroManila,58,8,1,Predominantly Strong Material
Visayas,57,2,1,Predominantly Strong Material
Visayas,35,4,1,Predominantly Strong Material
DavaoRegion,65,4,0,Predominantly Strong Material
Visayas,48,4,0,Predominantly Strong Material
IlocosRegion,42,6,0,Predominantly Strong Material
DavaoRegion,53,5,0,Predominantly Strong Material
DavaoRegion,24,0,0,Predominantly Strong Material
Visayas,55,5,0,Predominantly Strong Material
Visayas,68,0,0,Predominantly Strong Material
Visayas,55,6,0,Predominantly Strong Material
Visayas,45,3,0,Predominantly Strong Material
DavaoRegion,32,4,1,Predominantly Strong Material
Visayas,33,2,0,Predominantly Strong Material
Visayas,72,3,0,Predominantly Strong Material
IlocosRegion,69,1,0,Predominantly Strong Material
MetroManila,70,1,0,Predominantly Strong Material
Visayas,42,3,0,Predominantly Strong Material
Visayas,41,4,0,Predominantly Strong Material
Visayas,51,8,1,Predominantly Strong Material
Visayas,74,0,0,Predominantly Strong Material
DavaoRegion,46,8,1,Predominantly Light/Salvaged Material
DavaoRegion,18,1,0,Predominantly Strong Material
MetroManila,64,5,0,Predominantly Strong Material
Visayas,71,5,0,Predominantly Light/Salvaged Material
IlocosRegion,39,6,2,Predominantly Strong Material
IlocosRegion,53,4,0,Predominantly Strong Material
IlocosRegion,68,2,0,Predominantly Strong Material
Visayas,41,9,2,Predominantly Strong Material
DavaoRegion,48,8,1,Predominantly Strong Material
Visayas,23,2,1,Predominantly Strong Material
CentralLuzon,49,3,0,Predominantly Strong Material
DavaoRegion,50,10,1,Predominantly Strong Material
Visayas,60,3,0,Predominantly Strong Material
MetroManila,30,2,0,Predominantly Strong Material
CentralLuzon,49,4,1,Predominantly Strong Material
Visayas,43,3,0,Predominantly Strong Material
Visayas,45,6,0,Predominantly Light/Salvaged Material
IlocosRegion,68,5,0,Predominantly Strong Material
Visayas,75,1,0,Predominantly Strong Material
IlocosRegion,67,10,1,Predominantly Strong Material
DavaoRegion,59,6,1,Predominantly Light/Salvaged Material
MetroManila,65,5,0,Predominantly Strong Material
Visayas,29,3,1,Predominantly Light/Salvaged Material
IlocosRegion,62,5,1,Predominantly Strong Material
Visayas,39,4,0,Predominantly Strong Material
CentralLuzon,43,1,0,Predominantly Strong Material
Visayas,60,5,0,Predominantly Strong Material
MetroManila,48,0,0,Predominantly Strong Material
DavaoRegion,55,2,0,Predominantly Strong Material
Visayas,62,4,0,Predominantly Strong Material
Visayas,68,1,0,Predominantly Strong Material
Visayas,61,0,0,Predominantly Strong Material
CentralLuzon,60,6,1,Predominantly Light/Salvaged Material
DavaoRegion,45,4,0,Predominantly Strong Material
CentralLuzon,75,0,0,Predominantly Strong Material
IlocosRegion,62,5,2,Predominantly Strong Material
CentralLuzon,32,3,0,Predominantly Strong Material
Visayas,41,4,0,Predominantly Strong Material
Visayas,69,6,1,Predominantly Strong Material
Visayas,35,2,1,Predominantly Strong Material
CentralLuzon,65,1,0,Predominantly Strong Material
IlocosRegion,51,0,0,Predominantly Strong Material
DavaoRegion,31,5,2,Predominantly Light/Salvaged Material
Visayas,63,1,0,Predominantly Strong Material
Visayas,31,7,2,Predominantly Strong Material
IlocosRegion,64,3,0,Predominantly Strong Material
DavaoRegion,42,4,0,Predominantly Strong Material
IlocosRegion,43,5,1,Predominantly Strong Material
Visayas,85,6,1,Predominantly Strong Material
DavaoRegion,20,1,0,Predominantly Strong Material
MetroManila,37,3,0,Predominantly Strong Material
Visayas,45,9,1,Predominantly Strong Material
MetroManila,54,4,0,Predominantly Strong Material
Visayas,56,0,0,Predominantly Strong Material
DavaoRegion,42,4,0,Predominantly Strong Material
Visayas,78,1,0,Predominantly Strong Material
MetroManila,48,8,1,Predominantly Strong Material
CentralLuzon,66,3,0,Predominantly Strong Material
Visayas,41,2,1,Predominantly Light/Salvaged Material
Visayas,50,7,1,Predominantly Strong Material
DavaoRegion,52,2,0,Predominantly Strong Material
Visayas,49,3,0,Predominantly Strong Material
MetroManila,76,1,0,Predominantly Strong Material
IlocosRegion,79,7,1,Predominantly Strong Material
MetroManila,49,7,0,Predominantly Strong Material
MetroManila,53,5,0,Predominantly Strong Material
CentralLuzon,67,1,0,Predominantly Strong Material
Visayas,42,4,0,Predominantly Light/Salvaged Material
CentralLuzon,57,2,0,Predominantly Strong Material
CentralLuzon,36,6,2,Predominantly Strong Material
MetroManila,53,2,0,Predominantly Strong Material
MetroManila,73,0,0,Predominantly Strong Material
MetroManila,40,1,0,Predominantly Strong Material
DavaoRegion,52,3,0,Predominantly Strong Material
CentralLuzon,56,4,0,Predominantly Strong Material
CentralLuzon,69,4,1,Predominantly Strong Material
CentralLuzon,38,3,0,Predominantly Strong Material
Visayas,70,1,0,Predominantly Strong Material
MetroManila,39,3,0,Predominantly Strong Material
Visayas,40,5,2,Predominantly Light/Salvaged Material
MetroManila,56,6,0,Predominantly Strong Material
DavaoRegion,75,2,0,Predominantly Strong Material
MetroManila,54,1,0,Predominantly Strong Material
Visayas,33,5,1,Predominantly Strong Material
MetroManila,48,7,2,Predominantly Strong Material
IlocosRegion,62,3,0,Predominantly Strong Material
DavaoRegion,60,1,0,Predominantly Strong Material
Visayas,54,7,0,Predominantly Strong Material
MetroManila,40,4,0,Predominantly Strong Material
DavaoRegion,59,4,0,Predominantly Strong Material
MetroManila,53,3,0,Predominantly Strong Material
DavaoRegion,59,1,0,Predominantly Strong Material
MetroManila,68,4,0,Predominantly Strong Material
Visayas,49,9,0,Predominantly Strong Material
MetroManila,65,4,0,Predominantly Strong Material
MetroManila,48,6,0,Predominantly Strong Material
DavaoRegion,71,0,0,Predominantly Strong Material
DavaoRegion,72,0,0,Predominantly Light/Salvaged Material
IlocosRegion,51,3,0,Predominantly Light/Salvaged Material
MetroManila,64,5,0,Predominantly Strong Material
DavaoRegion,53,5,2,Predominantly Strong Material
Visayas,53,5,0,Predominantly Strong Material
Visayas,54,8,0,Predominantly Strong Material
CentralLuzon,56,5,1,Predominantly Strong Material
MetroManila,66,1,0,Predominantly Strong Material
MetroManila,66,1,0,Predominantly Strong Material
Visayas,69,9,1,Predominantly Strong Material
Visayas,34,3,0,Predominantly Strong Material
DavaoRegion,54,4,0,Predominantly Strong Material
Visayas,32,5,2,Predominantly Strong Material
Visayas,29,4,2,Predominantly Strong Material
Visayas,77,1,0,Predominantly Strong Material
IlocosRegion,39,2,1,Predominantly Strong Material
CentralLuzon,33,3,0,Predominantly Strong Material
CentralLuzon,45,4,0,Predominantly Strong Material
MetroManila,49,4,0,Predominantly Strong Material
Visayas,49,6,0,Predominantly Strong Material
Visayas,34,2,1,Predominantly Strong Material
Visayas,47,3,0,Predominantly Strong Material
MetroManila,50,2,1,Predominantly Strong Material
MetroManila,35,0,0,Predominantly Strong Material
MetroManila,57,3,0,Predominantly Strong Material
CentralLuzon,65,8,2,Predominantly Strong Material
Visayas,40,4,1,Predominantly Strong Material
DavaoRegion,50,3,0,Predominantly Strong Material
Visayas,26,3,2,Predominantly Light/Salvaged Material
IlocosRegion,69,1,0,Predominantly Strong Material
Visayas,63,9,2,Predominantly Strong Material
IlocosRegion,62,5,0,Predominantly Strong Material
MetroManila,53,4,0,Predominantly Strong Material
Visayas,38,7,1,Predominantly Strong Material
Visayas,74,1,0,Predominantly Strong Material
IlocosRegion,35,2,1,Predominantly Strong Material
CentralLuzon,53,1,0,Predominantly Strong Material
MetroManila,44,5,0,Predominantly Strong Material
Visayas,58,4,0,Predominantly Strong Material
IlocosRegion,44,3,0,Predominantly Strong Material
CentralLuzon,80,4,0,Predominantly Strong Material
Visayas,50,1,0,Predominantly Strong Material
CentralLuzon,73,1,0,Predominantly Strong Material
Visayas,54,1,0,Predominantly Light/Salvaged Material
Visayas,67,6,0,Predominantly Strong Material
DavaoRegion,60,8,0,Predominantly Strong Material
CentralLuzon,53,6,1,Predominantly Strong Material
CentralLuzon,38,3,0,Predominantly Strong Material
CentralLuzon,69,5,0,Predominantly Strong Material
MetroManila,39,3,1,Predominantly Strong Material
Visayas,43,2,0,Predominantly Strong Material
Visayas,46,5,0,Predominantly Strong Material
IlocosRegion,38,4,1,Predominantly Strong Material
MetroManila,62,8,1,Predominantly Strong Material
IlocosRegion,37,5,0,Predominantly Strong Material
DavaoRegion,33,5,2,Predominantly Strong Material
Visayas,55,3,0,Predominantly Strong Material
Visayas,37,3,1,Predominantly Strong Material
Visayas,39,4,0,Predominantly Strong Material
Visayas,48,3,0,Predominantly Strong Material
CentralLuzon,48,7,0,Predominantly Strong Material
MetroManila,50,1,0,Predominantly Strong Material
CentralLuzon,32,3,1,Predominantly Strong Material
DavaoRegion,40,2,0,Predominantly Strong Material
MetroManila,71,2,0,Predominantly Strong Material
CentralLuzon,59,4,0,Predominantly Strong Material
Visayas,47,2,0,Predominantly Strong Material
Visayas,40,7,1,Predominantly Strong Material
CentralLuzon,53,4,0,Predominantly Strong Material
MetroManila,62,5,0,Predominantly Strong Material
Visayas,46,5,0,Predominantly Strong Material
IlocosRegion,49,5,0,Predominantly Strong Material
MetroManila,72,4,0,Predominantly Strong Material
Visayas,53,4,0,Predominantly Strong Material
Visayas,42,8,0,Predominantly Strong Material
CentralLuzon,48,4,0,Predominantly Strong Material
Visayas,68,8,1,Predominantly Light/Salvaged Material
CentralLuzon,32,5,1,Predominantly Strong Material
MetroManila,44,2,0,Predominantly Strong Material
Visayas,51,5,1,Predominantly Strong Material
Visayas,65,1,0,Predominantly Strong Material
Visayas,44,6,0,Predominantly Strong Material
IlocosRegion,79,3,0,Predominantly Light/Salvaged Material
MetroManila,39,4,0,Predominantly Strong Material
DavaoRegion,30,4,1,Predominantly Strong Material
MetroManila,84,1,0,Predominantly Strong Material
Visayas,36,9,1,Predominantly Light/Salvaged Material
Visayas,76,5,0,Predominantly Strong Material
DavaoRegion,58,1,0,Predominantly Strong Material
DavaoRegion,45,4,0,Predominantly Strong Material
Visayas,72,4,0,Predominantly Strong Material
Visayas,53,6,2,Predominantly Strong Material
IlocosRegion,56,3,0,Predominantly Strong Material
CentralLuzon,48,6,0,Predominantly Strong Material
Visayas,85,2,0,Predominantly Strong Material
MetroManila,35,6,1,Predominantly Strong Material
DavaoRegion,23,2,0,Predominantly Strong Material
DavaoRegion,33,4,1,Predominantly Strong Material
CentralLuzon,69,1,0,Predominantly Strong Material
IlocosRegion,51,6,1,Predominantly Strong Material
DavaoRegion,30,4,1,Predominantly Strong Material
CentralLuzon,32,4,0,Predominantly Strong Material
MetroManila,61,2,0,Predominantly Strong Material
CentralLuzon,43,2,0,Predominantly Strong Material
Visayas,39,3,0,Predominantly Strong Material
MetroManila,64,2,0,Predominantly Strong Material
Visayas,61,8,3,Predominantly Strong Material
MetroManila,58,6,1,Predominantly Strong Material
Visayas,77,4,1,Predominantly Strong Material
MetroManila,75,3,0,Predominantly Strong Material
IlocosRegion,31,2,0,Predominantly Strong Material
Visayas,46,4,0,Predominantly Strong Material
MetroManila,43,5,0,Predominantly Strong Material
IlocosRegion,38,7,0,Predominantly Strong Material
CentralLuzon,43,2,0,Predominantly Strong Material
DavaoRegion,45,4,0,Predominantly Strong Material
Visayas,57,4,0,Predominantly Strong Material
Visayas,44,8,1,Predominantly Strong Material
Visayas,31,3,2,Predominantly Strong Material
DavaoRegion,42,2,0,Predominantly Strong Material
Visayas,55,4,1,Predominantly Strong Material
DavaoRegion,38,3,0,Predominantly Strong Material
DavaoRegion,55,1,0,Predominantly Light/Salvaged Material
IlocosRegion,74,1,0,Predominantly Strong Material
Visayas,53,6,1,Predominantly Strong Material
IlocosRegion,60,4,1,Predominantly Strong Material
IlocosRegion,65,2,0,Predominantly Strong Material
MetroManila,32,3,2,Predominantly Strong Material
Visayas,50,3,0,Predominantly Strong Material
Visayas,74,1,0,Predominantly Strong Material
CentralLuzon,60,12,2,Predominantly Strong Material
MetroManila,35,4,0,Predominantly Strong Material
CentralLuzon,25,4,1,Predominantly Strong Material
DavaoRegion,58,4,0,Predominantly Strong Material
MetroManila,57,3,0,Predominantly Strong Material
IlocosRegion,49,4,1,Predominantly Strong Material
CentralLuzon,76,1,0,Predominantly Strong Material
MetroManila,32,3,1,Predominantly Strong Material
Visayas,38,5,1,Predominantly Strong Material
CentralLuzon,68,1,0,Predominantly Strong Material
MetroManila,43,3,0,Predominantly Strong Material
DavaoRegion,38,4,1,Predominantly Strong Material
Visayas,69,2,1,Predominantly Strong Material
Visayas,69,9,2,Predominantly Strong Material
Visayas,59,4,0,Predominantly Strong Material
Visayas,49,11,0,Predominantly Strong Material
Visayas,37,1,0,Predominantly Light/Salvaged Material
Visayas,40,4,0,Predominantly Strong Material
CentralLuzon,69,0,0,Predominantly Strong Material
CentralLuzon,41,2,0,Predominantly Strong Material
Visayas,43,1,0,Predominantly Strong Material
MetroManila,49,3,0,Predominantly Strong Material
Visayas,31,5,2,Predominantly Strong Material
Visayas,86,1,0,Predominantly Strong Material
Visayas,74,5,0,Predominantly Strong Material
MetroManila,27,4,3,Predominantly Strong Material
CentralLuzon,32,2,0,Predominantly Strong Material
MetroManila,46,4,1,Predominantly Strong Material
Visayas,47,3,0,Predominantly Light/Salvaged Material
Visayas,50,6,0,Predominantly Strong Material
IlocosRegion,70,1,0,Predominantly Strong Material
Visayas,39,4,0,Predominantly Strong Material
Visayas,56,5,2,Predominantly Strong Material
IlocosRegion,67,4,0,Predominantly Strong Material
DavaoRegion,64,4,1,Predominantly Strong Material
MetroManila,42,3,0,Predominantly Strong Material
MetroManila,37,6,0,Predominantly Strong Material
Visayas,63,3,0,Predominantly Strong Material
MetroManila,37,1,0,Predominantly Strong Material
Visayas,44,9,1,Predominantly Strong Material
MetroManila,48,5,3,Predominantly Strong Material
Visayas,49,3,0,Predominantly Strong Material
CentralLuzon,85,4,0,Predominantly Strong Material
CentralLuzon,46,4,0,Predominantly Strong Material
Visayas,53,2,0,Predominantly Light/Salvaged Material
IlocosRegion,27,3,0,Predominantly Light/Salvaged Material
MetroManila,72,10,0,Predominantly Strong Material
Visayas,43,5,0,Predominantly Strong Material
Visayas,65,4,1,Predominantly Strong Material
CentralLuzon,45,6,1,Predominantly Strong Material
CentralLuzon,51,4,0,Predominantly Strong Material
MetroManila,58,3,0,Predominantly Strong Material
Visayas,69,1,0,Predominantly Strong Material
Visayas,57,3,0,Predominantly Light/Salvaged Material
DavaoRegion,60,4,0,Predominantly Strong Material
Visayas,58,2,0,Predominantly Strong Material
Visayas,33,2,0,Predominantly Light/Salvaged Material
MetroManila,37,3,0,Predominantly Strong Material
IlocosRegion,58,5,2,Predominantly Strong Material
CentralLuzon,70,5,0,Predominantly Strong Material
DavaoRegion,67,1,0,Predominantly Strong Material
CentralLuzon,52,3,0,Predominantly Strong Material
Visayas,44,4,1,Predominantly Strong Material
Visayas,40,5,0,Predominantly Strong Material
CentralLuzon,50,9,1,Predominantly Strong Material
IlocosRegion,41,5,0,Predominantly Strong Material
DavaoRegion,77,1,0,Predominantly Strong Material
Visayas,65,1,0,Predominantly Strong Material
Visayas,48,8,1,Predominantly Light/Salvaged Material
CentralLuzon,64,2,0,Predominantly Strong Material
Visayas,49,1,0,Predominantly Strong Material
MetroManila,41,5,0,Predominantly Strong Material
Visayas,30,3,1,Predominantly Strong Material
IlocosRegion,80,0,0,Predominantly Light/Salvaged Material
Visayas,83,1,0,Predominantly Strong Material
Visayas,53,8,1,Predominantly Strong Material
Visayas,53,3,0,Predominantly Strong Material
Visayas,54,9,2,Predominantly Strong Material
DavaoRegion,36,2,0,Predominantly Light/Salvaged Material
IlocosRegion,31,3,0,Predominantly Light/Salvaged Material
IlocosRegion,49,2,0,Predominantly Strong Material
DavaoRegion,46,0,0,Predominantly Strong Material
Visayas,69,4,0,Predominantly Strong Material
Visayas,36,2,1,Predominantly Strong Material
MetroManila,62,3,0,Predominantly Strong Material
Visayas,53,3,0,Predominantly Strong Material
MetroManila,32,4,1,Predominantly Light/Salvaged Material
CentralLuzon,37,2,0,Predominantly Strong Material
MetroManila,35,1,0,Predominantly Strong Material
Visayas,67,4,0,Predominantly Strong Material
Visayas,58,2,1,Predominantly Strong Material
Visayas,71,0,0,Predominantly Strong Material
IlocosRegion,36,2,1,Predominantly Strong Material
CentralLuzon,82,3,0,Predominantly Strong Material
CentralLuzon,70,1,0,Predominantly Strong Material
Visayas,48,5,2,Predominantly Strong Material
Visayas,46,5,0,Predominantly Strong Material
Visayas,55,2,0,Predominantly Light/Salvaged Material
CentralLuzon,73,2,0,Predominantly Light/Salvaged Material
Visayas,30,2,0,Predominantly Strong Material
Visayas,52,3,0,Predominantly Strong Material
Visayas,25,2,0,Predominantly Strong Material
DavaoRegion,46,5,0,Predominantly Strong Material
Visayas,32,2,0,Predominantly Strong Material
CentralLuzon,51,4,0,Predominantly Strong Material
DavaoRegion,48,4,1,Predominantly Strong Material
Visayas,48,5,0,Predominantly Strong Material
Visayas,44,3,0,Predominantly Strong Material
CentralLuzon,62,3,0,Predominantly Strong Material
IlocosRegion,58,5,0,Predominantly Strong Material
Visayas,60,0,0,Predominantly Strong Material
CentralLuzon,64,1,0,Predominantly Light/Salvaged Material
Visayas,49,6,1,Predominantly Light/Salvaged Material
MetroManila,50,5,0,Predominantly Strong Material
CentralLuzon,40,4,0,Predominantly Strong Material
Visayas,37,4,2,Predominantly Strong Material
IlocosRegion,64,2,0,Predominantly Strong Material
Visayas,41,3,1,Predominantly Strong Material
CentralLuzon,63,5,0,Predominantly Strong Material
IlocosRegion,49,9,1,Predominantly Strong Material
IlocosRegion,56,8,1,Predominantly Strong Material
IlocosRegion,88,0,0,Predominantly Strong Material
Visayas,69,1,0,Predominantly Strong Material
MetroManila,41,3,0,Predominantly Strong Material
Visayas,43,7,1,Predominantly Light/Salvaged Material
CentralLuzon,47,4,0,Predominantly Strong Material
Visayas,59,1,0,Predominantly Strong Material
CentralLuzon,36,4,0,Predominantly Strong Material
Visayas,53,6,1,Predominantly Strong Material
DavaoRegion,55,2,0,Predominantly Strong Material
Visayas,39,3,0,Predominantly Light/Salvaged Material
CentralLuzon,32,4,1,Predominantly Strong Material
Visayas,46,3,0,Predominantly Strong Material
MetroManila,43,6,1,Predominantly Strong Material
IlocosRegion,50,2,0,Predominantly Strong Material
CentralLuzon,73,3,0,Predominantly Strong Material
MetroManila,42,3,1,Predominantly Strong Material
Visayas,66,4,0,Predominantly Strong Material
Visayas,64,2,0,Predominantly Light/Salvaged Material
Visayas,29,3,2,Predominantly Strong Material
DavaoRegion,79,1,0,Predominantly Strong Material
IlocosRegion,65,0,0,Predominantly Strong Material
Visayas,66,2,0,Predominantly Strong Material
CentralLuzon,59,3,0,Predominantly Strong Material
MetroManila,79,3,0,Predominantly Strong Material
Visayas,61,2,0,Predominantly Strong Material
Visayas,44,7,1,Predominantly Strong Material
Visayas,77,2,0,Predominantly Strong Material
CentralLuzon,55,0,0,Predominantly Strong Material
MetroManila,57,6,0,Predominantly Strong Material
DavaoRegion,50,3,0,Predominantly Strong Material
DavaoRegion,52,4,1,Predominantly Strong Material
DavaoRegion,50,2,0,Predominantly Light/Salvaged Material
Visayas,37,0,0,Predominantly Strong Material
DavaoRegion,77,1,0,Predominantly Strong Material
IlocosRegion,55,3,0,Predominantly Strong Material
CentralLuzon,44,5,0,Predominantly Light/Salvaged Material
MetroManila,37,5,1,Predominantly Strong Material
Visayas,35,6,0,Predominantly Strong Material
DavaoRegion,40,4,2,Predominantly Strong Material
MetroManila,49,6,1,Predominantly Strong Material
CentralLuzon,66,5,0,Predominantly Strong Material
MetroManila,33,3,2,Predominantly Strong Material
DavaoRegion,35,5,0,Predominantly Strong Material
Visayas,62,4,1,Predominantly Strong Material
CentralLuzon,70,5,0,Predominantly Strong Material
MetroManila,59,2,0,Predominantly Strong Material
DavaoRegion,77,4,0,Predominantly Strong Material
DavaoRegion,43,2,1,Predominantly Strong Material
DavaoRegion,66,5,0,Predominantly Strong Material
MetroManila,46,2,0,Predominantly Strong Material
MetroManila,75,6,1,Predominantly Strong Material
IlocosRegion,51,4,0,Predominantly Strong Material
CentralLuzon,27,2,0,Predominantly Strong Material
MetroManila,82,0,0,Predominantly Light/Salvaged Material
MetroManila,55,3,0,Predominantly Strong Material
DavaoRegion,69,6,0,Predominantly Strong Material
IlocosRegion,53,5,1,Predominantly Strong Material
CentralLuzon,77,1,0,Predominantly Strong Material
DavaoRegion,61,1,0,Predominantly Strong Material
CentralLuzon,52,4,1,Predominantly Strong Material
IlocosRegion,81,1,0,Predominantly Strong Material
