id,gender,math,daysabs,prog
1001,male,63,4,2
1002,male,27,4,2
1003,female,20,2,2
1004,female,16,3,2
1005,female,2,3,2
1006,female,71,13,2
1007,female,63,11,2
1008,male,3,7,2
1009,male,51,10,2
1010,male,49,9,3
1011,female,31,4,3
1012,male,22,5,2
1013,female,73,5,2
1014,female,77,6,1
1015,male,10,1,3
1016,male,89,0,2
1017,female,34,1,2
1018,female,35,0,2
1019,male,77,5,1
1020,male,4,24,2
1021,female,21,2,2
1022,male,61,0,2
1023,male,41,1,2
1024,male,63,0,2
1025,female,19,8,2
1026,male,55,6,1
1027,male,6,7,2
1028,female,21,0,2
1029,male,70,2,2
1030,male,79,3,1
1031,male,1,0,2
1032,female,29,1,2
1033,male,40,3,2
1034,male,39,0,2
1035,male,68,0,2
1036,female,20,28,2
1037,male,10,8,2
1038,male,84,5,2
1039,male,1,5,1
1040,female,35,27,2
1041,female,32,5,2
1042,female,34,18,2
1043,female,40,19,2
1044,male,29,9,2
1045,male,20,9,2
1046,female,27,4,2
1047,male,74,2,2
1048,male,38,3,2
1049,male,21,9,2
1050,female,81,20,2
1051,male,16,6,2
1052,male,59,0,2
1053,male,48,27,2
1054,female,55,12,2
1055,female,4,34,2
1056,male,57,1,2
1057,male,5,28,1
1058,male,3,8,1
1059,female,23,3,2
1060,female,35,2,2
1061,male,33,1,2
1062,female,27,7,2
1063,male,13,4,2
1064,male,46,8,2
1065,female,30,6,2
1066,male,32,16,2
1067,female,26,6,1
1068,female,14,4,2
1069,female,31,3,3
1070,female,48,5,2
1071,male,72,0,2
1072,male,79,9,2
1073,male,15,0,3
1074,male,24,8,2
1075,female,55,0,3
1076,female,13,14,1
1077,male,34,4,2
1078,male,67,2,2
1079,male,1,35,2
1080,female,21,23,2
1081,female,33,13,2
1082,male,78,6,2
1083,female,84,3,1
1084,male,59,6,2
1085,male,75,0,2
1086,male,22,11,1
1087,female,49,11,2
1088,female,13,11,2
1089,male,84,4,3
1090,male,27,6,2
1091,female,27,23,2
1092,female,70,5,2
1093,male,96,5,2
1094,female,70,29,1
1095,female,10,7,2
1096,male,14,1,2
1097,male,20,9,2
1098,male,11,11,2
1099,male,42,18,2
1100,male,2,12,2
1101,male,24,6,1
1102,male,37,0,2
1103,male,13,4,2
1104,male,3,10,2
1105,male,70,19,1
1106,female,27,1,2
1107,female,1,12,1
1108,female,61,3,2
1109,male,44,0,2
1110,male,35,9,2
1111,male,78,14,2
1112,female,3,7,2
1113,male,21,3,2
1114,male,26,10,2
1115,male,44,12,2
1116,female,47,6,2
1117,female,35,35,2
1118,female,8,16,1
1119,female,87,3,2
1120,male,3,10,2
1121,male,6,6,2
1122,male,89,3,1
1123,male,13,2,2
1124,male,84,6,2
1125,male,90,5,2
1126,female,71,13,2
1127,female,15,7,1
1128,female,41,5,2
1129,female,63,3,2
1130,female,34,30,2
1131,female,45,16,2
1132,female,29,15,2
1133,female,3,12,2
1134,male,35,1,2
1135,male,32,4,1
1136,male,22,7,2
1137,female,81,1,2
1139,female,73,10,2
1140,male,69,3,2
1141,female,27,30,1
1142,female,13,2,2
1143,female,76,13,2
1144,female,7,5,1
1145,male,59,5,2
1146,female,29,5,2
1147,female,57,4,2
1148,female,44,3,2
1149,female,53,20,2
1150,female,23,12,2
1151,female,29,34,1
1152,male,40,6,2
1153,male,49,14,2
1154,female,38,16,1
1155,male,31,9,1
1156,female,21,15,1
1157,male,8,15,1
1158,male,37,0,2
1159,male,53,1,2
2001,female,31,4,3
2002,male,57,0,3
2003,male,57,0,3
2004,male,59,2,3
2005,female,29,1,3
2006,female,41,2,2
2007,male,71,0,3
2008,female,59,0,3
2009,male,71,0,3
2010,female,70,7,3
2011,male,77,2,3
2012,female,70,9,2
2013,female,87,6,3
2014,male,59,4,3
2015,male,65,1,3
2016,female,28,7,2
2017,male,77,0,3
2018,male,65,0,3
2019,female,73,4,3
2020,male,99,2,2
2021,female,57,0,3
2022,female,77,4,3
2023,female,57,2,2
2024,female,47,21,1
2025,female,24,1,3
2026,male,84,0,3
2027,female,73,1,3
2028,male,81,16,3
2029,female,52,9,1
2030,female,75,16,3
2031,male,65,0,2
2032,female,44,11,1
2033,male,44,1,3
2034,female,79,2,3
2035,female,20,3,3
2036,female,16,4,2
2037,female,99,2,2
2038,female,71,7,1
2039,male,46,7,3
2040,female,57,0,2
2041,female,67,1,2
2042,female,87,1,3
2043,female,70,0,3
2044,female,21,13,3
2045,female,31,1,3
2046,male,63,0,3
2047,female,44,1,2
2048,male,34,0,3
2049,female,77,4,1
2050,female,94,0,3
2051,female,41,4,1
2052,female,67,0,3
2053,female,61,2,3
2054,male,82,0,3
2055,female,63,4,1
2056,male,63,0,3
2057,female,77,4,3
2058,male,46,3,3
2059,male,8,1,3
2060,female,61,0,2
2061,female,71,1,2
2062,female,65,4,3
2063,female,41,1,2
2064,male,16,9,2
2065,female,22,0,3
2066,male,57,4,2
2067,female,51,8,2
2068,male,74,13,2
2069,male,41,0,3
2070,male,87,0,3
2071,male,67,0,3
2072,female,99,0,2
2073,female,63,2,2
2074,female,65,5,3
2075,female,71,1,3
2076,male,77,0,3
2077,female,67,3,1
2078,female,79,1,2
2079,female,20,2,3
2080,male,84,4,1
2081,male,28,5,2
2082,female,20,3,3
2083,male,26,1,3
2084,female,75,3,2
2085,female,63,6,3
2086,male,39,8,3
2087,male,32,21,2
2088,male,15,1,2
2089,female,55,7,3
2090,female,32,5,2
2091,male,34,1,2
2092,female,67,1,3
2093,female,41,0,3
2094,male,41,4,3
2095,female,29,0,2
2096,male,43,14,3
2097,female,77,2,2
2098,female,53,2,3
2099,female,44,2,3
2100,male,51,0,3
2101,male,67,1,3
2102,male,49,19,3
2103,female,37,2,2
2104,male,65,11,3
2105,male,43,3,1
2106,female,48,5,2
2107,female,99,16,1
2108,female,34,0,3
2109,male,87,5,3
2110,male,75,3,3
2111,female,57,2,2
2112,male,61,2,3
2113,male,73,8,1
2114,female,70,0,3
2115,female,99,3,3
2116,male,73,0,3
2117,male,66,1,3
2118,male,57,9,2
2119,male,77,1,3
2120,male,53,0,3
2121,male,73,0,3
2122,male,84,1,3
2123,male,83,12,2
2124,female,77,3,3
2125,male,44,0,3
2126,female,79,1,3
2127,male,53,8,1
2128,female,43,1,3
2129,male,46,1,3
2130,female,35,7,2
2131,female,63,6,3
2132,female,75,0,3
2133,female,84,8,3
2134,male,41,0,2
2135,female,32,1,3
2136,male,12,0,2
2137,male,61,4,3
2138,female,99,17,2
2139,male,67,9,1
2140,female,35,0,3
2141,female,70,0,3
2142,female,87,1,3
2143,male,70,3,3
2144,male,57,1,2
2145,male,44,2,3
2146,female,26,2,3
2147,male,63,2,3
2148,female,8,5,2
2150,male,63,3,3
2151,female,59,7,3
2152,female,46,1,3
2153,male,26,1,2
2154,female,79,3,3
2155,female,59,0,2
2156,female,90,0,3
2157,female,77,2,3
